userid_x,userid_y,N_previous,n_prev_match,CE_alter,Pi_alter,meetup,Rank,CCE_alters,Pi_alters,CCE_ego_alter,Pi_ego_alter,CCE_ego_alters,Pi_ego_alters,LZ_entropy,Pi,ODLR,CODLR
joshua-fishman,christopher-beaudet,287,36,8.041039818,0.27187667,1,5,8.641417925,0.19845714,6.054460145,0.488592834,5.896829147,0.504572542,6.079047652,0.486086742,0.010570825,0.118393235
joshua-fishman,christopher-jennison,1346,227,9.474204102,0.08334927,1,6,8.531315098,0.212337807,6.01428141,0.492680139,5.860509763,0.508233356,6.079047652,0.486086742,0.048625793,0.121564482
joshua-fishman,stephen-dill,162,26,7.25908991,0.36104472,0,7,8.437614886,0.223988365,6.059904533,0.488038231,5.848315963,0.509460685,6.079047652,0.486086742,0.007399577,0.128964059
joshua-fishman,nick-montoya,480,8,8.876504615,0.168030935,0,8,8.42400296,0.225669165,6.068422819,0.487170136,5.842583542,0.510037362,6.079047652,0.486086742,0.006342495,0.132135307
joshua-fishman,red-bull,568,11,9.106882035,0.136928749,0,9,8.408886403,0.227532392,6.067324146,0.487282126,5.837636962,0.510534829,6.079047652,0.486086742,0.005285412,0.134249471
joshua-fishman,rahul-mahtani,823,111,9.245611734,0.117399705,0,10,8.328227945,0.237415885,5.993532179,0.494787086,5.806887262,0.513624043,6.079047652,0.486086742,0.034883721,0.139534884
joshua-fishman,nick-cicero,899,220,8.967953994,0.15585764,0,11,8.224218437,0.250022602,5.965866981,0.497592266,5.769480208,0.517374634,6.079047652,0.486086742,0.035940803,0.142706131
joshua-fishman,shay-colson,1033,266,8.98943663,0.152966685,0,12,8.142777798,0.259791597,5.972143934,0.496956203,5.734868309,0.520837734,6.079047652,0.486086742,0.028541226,0.145877378
joshua-kaufman,seth-blank,828,150,8.877536877,0.016745529,9,1,8.877536877,0.016745529,5.200538526,0.527981289,5.200538526,0.527981289,5.266827384,0.520651954,0.1375,0.1375
joshua-kaufman,timoni-grone,1274,396,8.379346149,0.117576945,7,2,7.920144704,0.189040912,5.154419529,0.533060344,5.11255327,0.537656854,5.266827384,0.520651954,0.233333333,0.297916667
joshua-kaufman,michael-burkett,284,79,7.773458386,0.210298984,5,3,7.675959869,0.224120484,5.182570747,0.529962026,5.052124584,0.544267729,5.266827384,0.520651954,0.09375,0.333333333
joshua-kaufman,michael-owens,337,70,8.688046863,0.061824955,5,4,7.511457975,0.246952516,5.221454187,0.525672422,5.023311075,0.547410168,5.266827384,0.520651954,0.152083333,0.385416667
joshua-kaufman,brynn-evans,1117,251,8.776835741,0.043013799,5,5,7.401818755,0.261864424,5.183603074,0.529848292,4.986862689,0.551376323,5.266827384,0.520651954,0.154166667,0.425
joshua-kaufman,suki-b,1880,445,8.548016278,0.088376337,5,6,7.140788666,0.296508171,5.202743061,0.527738092,4.974523184,0.552716798,5.266827384,0.520651954,0.214583333,0.497916667
joshua-kaufman,manlio-lo-conte,596,114,8.617229682,0.075600227,3,7,7.021057856,0.312036261,5.172397726,0.531082374,4.935488604,0.556949753,5.266827384,0.520651954,0.104166667,0.51875
joshua-kaufman,andrei-zmievski,1365,356,8.550548574,0.087918671,3,8,6.907166373,0.326615584,5.132038703,0.535519216,4.901059339,0.560673908,5.266827384,0.520651954,0.21875,0.54375
joshua-kaufman,jon-rohan9,291,176,7.388117566,0.263712016,2,9,6.819514619,0.337716019,5.149290138,0.533624226,4.86067349,0.565031221,5.266827384,0.520651954,0.066666667,0.545833333
joshua-kaufman,kara-murphy,292,26,8.061395464,0.167961086,1,10,6.801730687,0.339955962,5.247448316,0.522798189,4.853534235,0.565800242,5.266827384,0.520651954,0.075,0.554166667
joshua-kaufman,katie-nagl,340,22,8.297536885,0.13101794,1,11,6.788750915,0.341588245,5.241910978,0.523410909,4.847273852,0.566474286,5.266827384,0.520651954,0.054166667,0.55625
joshua-kaufman,kenneth-berger,351,91,8.008760315,0.175893086,1,12,6.752159312,0.346178352,5.196132462,0.528467238,4.829640411,0.568371304,5.266827384,0.520651954,0.0875,0.560416667
joshua-kaufman,michael-sharon,553,102,8.649246644,0.069474884,1,13,6.706093115,0.351933179,5.183499834,0.529859667,4.808754434,0.570615292,5.266827384,0.520651954,0.1125,0.564583333
joshua-kaufman,gerard-ramos,717,149,8.692236627,0.060981903,1,14,6.657715396,0.357948798,5.153116987,0.533203554,4.782546243,0.573426603,5.266827384,0.520651954,0.147916667,0.566666667
joshua-kaufman,liz-danzico,153,8,7.221985951,0.285852793,0,15,6.65495854,0.358290754,5.259179122,0.521499353,4.781210652,0.573569736,5.266827384,0.520651954,0.004166667,0.566666667
joshua-kaufman,brad-lauster,193,35,7.433047321,0.25764035,0,16,6.641497458,0.35995914,5.245939178,0.522965203,4.775934874,0.574135005,5.266827384,0.520651954,0.010416667,0.566666667
joshua-kaufman,bryan-haggerty,197,42,7.430817544,0.257942559,0,17,6.61504596,0.363231309,5.224424777,0.525344224,4.764064361,0.575406125,5.266827384,0.520651954,0.045833333,0.56875
joshua-kaufman,tom-coates,220,46,7.57440821,0.238283449,0,18,6.598443219,0.365280932,5.231695988,0.524540593,4.755747888,0.576296063,5.266827384,0.520651954,0.05625,0.56875
joshua-kaufman,conrad,323,30,8.184932045,0.148937953,0,19,6.580019562,0.367551581,5.244242441,0.523152956,4.750368351,0.576871455,5.266827384,0.520651954,0.014583333,0.570833333
joshua-kaufman,david-robinson,382,12,8.559117135,0.086364963,0,20,6.577242406,0.367893513,5.258052847,0.521624101,4.748894685,0.577029041,5.266827384,0.520651954,0.010416667,0.572916667
joshua-kaufman,dustin-curtis,421,77,8.324896385,0.126566228,0,21,6.537114081,0.372824331,5.211266881,0.526797418,4.734633603,0.578553235,5.266827384,0.520651954,0.09375,0.579166667
joshua-kaufman,joey-mucha,447,67,8.463127079,0.10336112,0,22,6.513429197,0.375726019,5.222065766,0.525604859,4.724602956,0.57962441,5.266827384,0.520651954,0.083333333,0.5875
joshua-kaufman,joshua-brewer,455,53,8.551992584,0.087657388,0,23,6.50081848,0.377268402,5.229625383,0.524769483,4.717624433,0.580369221,5.266827384,0.520651954,0.070833333,0.589583333
joshua-kaufman,david-weekly,531,55,8.757433941,0.047323883,0,24,6.492173527,0.378324713,5.231921747,0.524515635,4.712487516,0.580917255,5.266827384,0.520651954,0.052083333,0.595833333
joshua-kaufman,james-cox,863,235,8.525575648,0.09240319,0,25,6.457588553,0.382542257,5.17045853,0.531295845,4.697310425,0.58253532,5.266827384,0.520651954,0.083333333,0.602083333
jp-kim,sunghwan-kim,548,417,7.432588984,0.349860223,7,1,7.432588984,0.349860223,6.488971155,0.450151981,6.488971155,0.450151981,6.808327994,0.416919522,0.052837573,0.052837573
jp-kim,onepiece-chopper,595,262,9.137717128,0.145786084,7,2,7.922005181,0.295011838,6.731721942,0.424953181,6.460649963,0.453066992,6.808327994,0.416919522,0.070450098,0.099804305
jp-kim,wungjae-hyun,1062,427,8.745027751,0.196681269,7,3,8.009535932,0.284955254,6.661819802,0.432249172,6.42931152,0.456286641,6.808327994,0.416919522,0.045988258,0.11741683
jp-kim,4sq-seoul,312,205,7.631068526,0.327883593,6,4,7.846223719,0.303654059,6.677238143,0.430642701,6.37076201,0.462285387,6.808327994,0.416919522,0.014677104,0.12035225
jp-kim,jjangmi,452,361,7.387197592,0.354838687,3,5,7.632857054,0.327683971,6.556615361,0.443168831,6.269627034,0.47259728,6.808327994,0.416919522,0.023483366,0.125244618
jp-kim,keynas-jeong,666,362,7.852012209,0.302995988,3,6,7.473240988,0.345386865,6.538085921,0.445084616,6.186220251,0.481054725,6.808327994,0.416919522,0.037181996,0.136007828
jp-kim,kwan-seob-yoon,159,26,8.856406865,0.182582787,1,7,7.462652534,0.346553373,6.781450343,0.419742742,6.178851741,0.481799882,6.808327994,0.416919522,0.017612524,0.139921722
jp-kim,holly-mcnamara,264,3,8.031447133,0.282424944,0,8,7.452078878,0.347717298,6.80097754,0.417692105,6.174026016,0.482287718,6.808327994,0.416919522,0.001956947,0.140900196
jp-kim,meaniiz-qx,287,5,8.143028827,0.269456215,0,9,7.449830851,0.347964633,6.803785578,0.417397005,6.172691008,0.48242265,6.808327994,0.416919522,0.001956947,0.140900196
jp-kim,red-bull,568,6,9.120342469,0.148115609,0,10,7.436245534,0.349458428,6.794701499,0.418351465,6.165588965,0.483140292,6.808327994,0.416919522,0.003913894,0.142857143
jp-kim,alicia-wong,1241,150,9.510707037,0.093276909,0,11,7.068251248,0.389354575,6.615472454,0.437068724,6.041800306,0.495600881,6.808327994,0.416919522,0.061643836,0.199608611
julie-minevich,zvi-band,239,112,7.322880471,0.294211797,3,1,7.322880471,0.294211797,5.948157951,0.457887044,5.948157951,0.457887044,6.069389274,0.444194052,0.056737589,0.056737589
julie-minevich,anthony-fears,487,137,8.141720391,0.184402595,2,2,7.30922792,0.295944217,5.933719249,0.459509716,5.828878732,0.471240976,6.069389274,0.444194052,0.083333333,0.129432624
julie-minevich,forrest-kobayashi,924,144,8.944102297,0.054527143,2,3,7.501963587,0.271233307,5.971419442,0.455269211,5.76414452,0.478440324,6.069389274,0.444194052,0.090425532,0.186170213
julie-minevich,maddie-grant,160,74,6.959019402,0.339537014,1,4,7.263509774,0.301726515,5.983583203,0.453898519,5.70748044,0.484714978,6.069389274,0.444194052,0.039007092,0.203900709
julie-minevich,chris-abraham,833,100,9.06345164,0.028487136,1,5,7.315226402,0.295183374,5.998416405,0.452225348,5.675393749,0.488256952,6.069389274,0.444194052,0.062056738,0.226950355
julie-minevich,yoav-lurie,315,57,7.978710148,0.207365632,0,6,7.206695828,0.308872207,6.001393419,0.451889322,5.63968387,0.492189514,6.069389274,0.444194052,0.058510638,0.25
julie-minevich,jason-rocco,322,73,7.923304993,0.215022701,0,7,7.128307406,0.318661047,5.982648012,0.454003946,5.599273653,0.496627893,6.069389274,0.444194052,0.056737589,0.264184397
julie-minevich,conrad,323,3,8.317805143,0.158749908,0,8,7.114545182,0.320371422,6.064647752,0.444731934,5.59598977,0.496988025,6.069389274,0.444194052,0.00177305,0.265957447
julie-minevich,jesse-thomas,350,57,8.124843203,0.186812413,0,9,7.039080523,0.329707912,6.002041795,0.451816128,5.568095847,0.500043746,6.069389274,0.444194052,0.035460993,0.273049645
julie-minevich,kevin-palmer,415,5,8.666430421,0.10430869,0,10,7.026364105,0.331274263,6.059200745,0.44534961,5.560348915,0.50089136,6.069389274,0.444194052,0.008865248,0.278368794
julie-minevich,heather-rider,418,8,8.658544225,0.105613296,0,11,7.024328571,0.331524808,6.056474177,0.445658701,5.558032551,0.501144712,6.069389274,0.444194052,0.015957447,0.280141844
julie-minevich,min-batstone,456,23,8.692004806,0.100047389,0,12,7.009612092,0.333334704,6.037108324,0.447852248,5.547534418,0.502292437,6.069389274,0.444194052,0.033687943,0.287234043
julie-minevich,joe-webster,460,35,8.6325656,0.109881115,0,13,6.990187804,0.335719593,6.029595484,0.448702363,5.534167324,0.503752614,6.069389274,0.444194052,0.028368794,0.292553191
julie-minevich,len-silber,496,54,8.625936568,0.110963072,0,14,6.91366515,0.345071504,6.002071492,0.451812775,5.506604417,0.506759261,6.069389274,0.444194052,0.044326241,0.304964539
julie-minevich,shashi-bellamkonda,699,54,9.102744011,0.017952489,0,15,6.916308479,0.344749599,6.029441214,0.448719814,5.498005906,0.50769605,6.069389274,0.444194052,0.040780142,0.315602837
julie-minevich,jacki-silvan,785,173,8.571534428,0.119741024,0,16,6.78606068,0.360517158,5.95308821,0.45733257,5.473366074,0.510377456,6.069389274,0.444194052,0.083333333,0.333333333
julien-zac,francois-jean,1300,200,8.226791201,0.032670781,2,1,8.226791201,0.032670781,5.404702877,0.46832451,5.404702877,0.46832451,5.336076533,0.476764166,0.098726115,0.098726115
julien-zac,joseph-d,205,15,7.533667186,0.170791351,1,2,8.08742966,0.067397133,5.294439896,0.481860097,5.371680503,0.472391925,5.336076533,0.476764166,0.035031847,0.121019108
julien-zac,balb-barry,235,28,7.601868784,0.159330959,1,3,7.955052353,0.095070902,5.291963289,0.482162633,5.343905682,0.475803894,5.336076533,0.476764166,0.015923567,0.124203822
julien-zac,jessica-i,323,37,7.95557577,0.094967017,1,4,7.823346173,0.120227295,5.277756201,0.483896886,5.310646369,0.479878761,5.336076533,0.476764166,0.044585987,0.130573248
julien-zac,gonzague-dambricourt,648,185,7.539983075,0.169739606,1,5,7.30184589,0.208234421,5.24121811,0.488347371,5.23051348,0.489648606,5.336076533,0.476764166,0.054140127,0.159235669
julien-zac,edouard-petit,219,5,7.724948681,0.138004338,0,6,7.278964113,0.211821591,5.310816371,0.479857962,5.220116761,0.490911275,5.336076533,0.476764166,0.015923567,0.165605096
julien-zac,jordan-tahraoui,247,2,7.927908114,0.100410752,0,7,7.275638351,0.212341518,5.326066065,0.477991032,5.218938463,0.491054308,5.336076533,0.476764166,0.006369427,0.165605096
julien-zac,roland-crepeau,248,103,7.021073053,0.251150493,0,8,7.107099386,0.238240992,5.215459592,0.491476521,5.152280925,0.499122593,5.336076533,0.476764166,0.00955414,0.171974522
julien-zac,loris-guignard,252,2,7.956746384,0.094734548,0,9,7.097756016,0.239652653,5.3260885,0.477988283,5.147689885,0.499676628,5.336076533,0.476764166,0.00955414,0.178343949
julien-zac,liliavi,293,91,7.333644991,0.203219646,0,10,6.937264151,0.263546546,5.230385933,0.489664103,5.100870609,0.505314502,5.336076533,0.476764166,0.031847134,0.187898089
jun-soo-sonn,jong-hyeon-choi,1331,676,5.025467841,0.455950729,17,1,5.025467841,0.455950729,3.844120298,0.611283311,3.844120298,0.611283311,3.752301343,0.622623095,0.204678363,0.204678363
jun-soo-sonn,sutae-kim,704,561,4.958378915,0.46529242,16,2,4.744870326,0.494566348,3.670521839,0.632641886,3.770592967,0.620371774,3.752301343,0.622623095,0.093567251,0.251461988
jun-soo-sonn,jong-hyeon-choi2,419,410,5.446994247,0.395535292,15,3,4.430068692,0.53654416,3.67440918,0.632167364,3.702397115,0.628745877,3.752301343,0.622623095,0.128654971,0.274853801
jun-soo-sonn,wungjae-hyun,1724,634,5.307072068,0.415935845,9,4,4.412874843,0.538798442,3.821294725,0.614111371,3.710902967,0.62770429,3.752301343,0.622623095,0.175438596,0.315789474
jun-soo-sonn,kyoung-joon-hae,889,356,6.215556959,0.275798115,2,5,4.381347224,0.542922009,3.793682656,0.617524437,3.699591932,0.629089206,3.752301343,0.622623095,0.087719298,0.321637427
jun-soo-sonn,mrblues,514,449,5.216003722,0.429023435,0,6,4.303377777,0.553064752,3.669760946,0.632734748,3.660678548,0.63384268,3.752301343,0.622623095,0.052631579,0.32748538
jun-soo-sonn,sunghwan-kim,548,545,4.834551872,0.482352777,0,7,4.208373823,0.565319213,3.627552131,0.637875794,3.611592819,0.63981443,3.752301343,0.622623095,0.122807018,0.34502924
jun-soo-sonn,547,625,601,4.708618745,0.49947039,0,8,4.144753932,0.57346262,3.638199657,0.636580812,3.576381375,0.644081612,3.752301343,0.622623095,0.111111111,0.350877193
jun-soo-sonn,keynas-jeong,666,489,5.236184129,0.426135779,0,9,4.099749213,0.579193269,3.677002774,0.631850673,3.546917384,0.647641653,3.752301343,0.622623095,0.105263158,0.374269006
jun-soo-sonn,sam-ys-yoo,1084,459,5.785300007,0.34459499,0,10,4.077741637,0.581986622,3.825435494,0.613598782,3.545389836,0.647825959,3.752301343,0.622623095,0.134502924,0.409356725
kaichi-kuroda,syochin,1270,1282,6.624554336,0.368659939,5,1,6.624554336,0.368659939,4.004613078,0.657621087,4.004613078,0.657621087,4.151557865,0.642752696,0.098231827,0.098231827
kaichi-kuroda,natsuki_koh,258,907,5.748323761,0.471483133,4,2,5.857461004,0.459064173,3.968772474,0.661226087,3.879479218,0.670171123,4.151557865,0.642752696,0.062868369,0.125736739
kaichi-kuroda,26,3245,1496,7.072069044,0.312969887,4,3,5.644410239,0.483214337,4.137964121,0.644134123,3.931503877,0.664965822,4.151557865,0.642752696,0.192534381,0.25540275
kaichi-kuroda,yamatema-ametamay,178,671,5.789610025,0.466797035,2,4,5.49051187,0.500426086,4.002089806,0.657875164,3.870825089,0.671035299,4.151557865,0.642752696,0.053045187,0.269155206
kaichi-kuroda,some-inu,485,944,6.328793571,0.404202283,2,5,5.321030998,0.519163148,3.984106712,0.659684732,3.813855924,0.676711924,4.151557865,0.642752696,0.053045187,0.284872299
kaichi-kuroda,62,194,64,7.394509792,0.271150399,1,6,5.299240331,0.521556086,4.132619542,0.644676917,3.805813054,0.677511649,4.151557865,0.642752696,0.019646365,0.294695481
kaichi-kuroda,akira-puku,320,573,6.664484647,0.363788864,1,7,5.189960165,0.533502253,4.018600346,0.65621191,3.760937338,0.681966068,4.151557865,0.642752696,0.060903733,0.31237721
kaichi-kuroda,shio-ngu,399,270,7.733925537,0.225207893,1,8,5.165386736,0.536176166,4.088461082,0.649154438,3.747292184,0.683317916,4.151557865,0.642752696,0.029469548,0.314341847
kaichi-kuroda,kuma,443,557,7.079636244,0.312006048,1,9,5.118150077,0.541303511,4.033973832,0.654661596,3.720838324,0.685935311,4.151557865,0.642752696,0.049115914,0.316306483
kaichi-kuroda,nya-buro-kisaragi,821,798,7.19070706,0.297765464,1,10,5.060011709,0.547591551,4.031715287,0.654889452,3.700037611,0.687990192,4.151557865,0.642752696,0.049115914,0.316306483
kaichi-kuroda,takao-goto,184,215,6.881415938,0.337000118,0,11,5.042768049,0.549451794,4.097900426,0.648198398,3.690115259,0.688969426,4.151557865,0.642752696,0.009823183,0.316306483
kaichi-kuroda,mitsugogo,371,658,6.639187869,0.36687689,0,12,4.99479313,0.55461591,4.013656738,0.65671011,3.662751267,0.691666671,4.151557865,0.642752696,0.037328094,0.31827112
karma,alexey-dolotov,542,246,4.421703954,0.412061291,15,1,4.421703954,0.412061291,2.877462427,0.665717527,2.877462427,0.665717527,2.706581051,0.690365937,0.254237288,0.254237288
karma,anton-volnuhin,179,326,3.12272231,0.629305935,7,2,3.436309026,0.580868906,2.54600817,0.713006516,2.683621231,0.693633854,2.706581051,0.690365937,0.203389831,0.338983051
karma,a-t,151,289,3.235186036,0.612185287,6,3,3.304044486,0.60156623,2.592708206,0.70647317,2.621914525,0.702365894,2.706581051,0.690365937,0.13559322,0.355932203
karma,nadezhda-shukalova,368,158,5.086238268,0.277092266,6,4,3.315793936,0.599743729,2.795214661,0.677653496,2.648483388,0.698615218,2.706581051,0.690365937,0.203389831,0.406779661
karma,anton-zabannykh,219,147,4.775213938,0.343231696,5,5,3.218157343,0.614795241,2.625113027,0.701915091,2.604196128,0.704859588,2.706581051,0.690365937,0.288135593,0.525423729
karma,andrey-sebrant,157,202,3.917015468,0.502042171,3,6,3.131489273,0.627981104,2.607488211,0.704396717,2.566002922,0.710214365,2.706581051,0.690365937,0.169491525,0.525423729
karma,nick-zayarny,459,130,5.681701175,0.120897424,2,7,3.185259312,0.619819536,2.842998052,0.670735541,2.605371351,0.704694374,2.706581051,0.690365937,0.203389831,0.542372881
karma,lxsir,304,109,5.635236507,0.135913985,1,8,3.187796659,0.619432861,2.748637403,0.684353213,2.608218259,0.704294043,2.706581051,0.690365937,0.169491525,0.542372881
karma,sergey-martynov,158,99,5.138582067,0.265280826,0,9,3.163546585,0.623122722,2.635020949,0.700517392,2.59180159,0.706600404,2.706581051,0.690365937,0.06779661,0.542372881
karma,denis-tanayev,249,291,3.552220481,0.562394797,0,10,3.11616171,0.630296278,2.624405579,0.702014817,2.563977784,0.710497512,2.706581051,0.690365937,0.220338983,0.576271186
kat-egan,seth-weisfeld,544,30,8.712979482,0.057916878,4,1,8.712979482,0.057916878,6.941435938,0.322767358,6.941435938,0.322767358,7.113337747,0.300634397,0.064315353,0.064315353
kat-egan,heidi7,227,8,7.737862385,0.216041113,2,2,8.481502411,0.101112735,7.059618753,0.307596749,6.907041453,0.327145948,7.113337747,0.300634397,0.020746888,0.076763485
kat-egan,matthew-orourke,190,16,7.40022299,0.262677714,1,3,8.104196455,0.16220898,6.989537859,0.316616508,6.817726696,0.338442548,7.113337747,0.300634397,0.031120332,0.093360996
kat-egan,ben-malbon,233,22,7.623891568,0.232053989,1,4,7.830926649,0.202732656,6.942396089,0.322644895,6.718739121,0.350842877,7.113337747,0.300634397,0.041493776,0.112033195
kat-egan,edward-boches,465,14,8.68989035,0.062584828,1,5,7.802875413,0.206767454,7.031959156,0.311165093,6.680323222,0.355622605,7.113337747,0.300634397,0.022821577,0.124481328
kat-egan,poundsine,155,1,7.265715071,0.280643576,0,6,7.783962593,0.209476238,7.109436401,0.301141487,6.677770008,0.355939643,7.113337747,0.300634397,0.006224066,0.130705394
kat-egan,dave-skaff,215,12,7.623818981,0.232064094,0,7,7.647790888,0.228720663,7.026568774,0.311859216,6.628775921,0.362008241,7.113337747,0.300634397,0.033195021,0.145228216
kat-egan,jeff-benjamin,217,21,7.541297161,0.243479287,0,8,7.48059858,0.251786651,6.9773022,0.318184147,6.546370447,0.372151784,7.113337747,0.300634397,0.026970954,0.153526971
kat-egan,geetika-agrawal,258,5,7.954248399,0.184735327,0,9,7.441025037,0.25716412,7.082453203,0.304642476,6.524689873,0.374807559,7.113337747,0.300634397,0.01659751,0.161825726
kat-egan,conrad,322,15,8.160031511,0.153612168,0,10,7.374901814,0.266084054,7.006737294,0.314409349,6.479503069,0.380325751,7.113337747,0.300634397,0.024896266,0.165975104
kate-goldsmith,vishal-sapra,836,145,7.024900254,0.218823238,21,1,7.024900254,0.218823238,6.259905079,0.334277896,6.259905079,0.334277896,6.328527252,0.324469888,0.268199234,0.268199234
kate-goldsmith,chris-ayres,706,107,7.381583678,0.158490703,16,2,6.632965026,0.279788349,6.336205035,0.323366885,6.092258537,0.357876327,6.328527252,0.324469888,0.176245211,0.360153257
kate-goldsmith,laura-macleod,421,102,6.871718488,0.243189172,13,3,6.379598377,0.317111061,6.106745555,0.355856564,5.930047189,0.3802546,6.328527252,0.324469888,0.168582375,0.409961686
kate-goldsmith,giancarlo-pitocco,494,81,7.37267648,0.160074956,13,4,6.217216416,0.340334684,6.137195401,0.351599547,5.836627851,0.392953713,6.328527252,0.324469888,0.164750958,0.436781609
kate-goldsmith,alexis-dorenter,829,109,7.531046501,0.131106825,13,5,6.053722742,0.36323168,6.262977982,0.333840602,5.738041165,0.406213762,6.328527252,0.324469888,0.191570881,0.475095785
kate-goldsmith,jessica01,370,69,7.217396369,0.186990173,11,6,5.97058031,0.374702598,6.104938579,0.356108686,5.682445774,0.413629645,6.328527252,0.324469888,0.149425287,0.490421456
kate-goldsmith,matt-britton,385,80,7.097943176,0.20691841,11,7,5.884472152,0.386466583,6.09977104,0.356829389,5.621820905,0.421667141,6.328527252,0.324469888,0.114942529,0.490421456
kate-goldsmith,manisha-m,985,92,8.002809372,0.02022832,11,8,5.914640973,0.382358098,6.529478056,0.295204553,5.652225629,0.417642508,6.328527252,0.324469888,0.164750958,0.505747126
kate-goldsmith,david-trahan,477,102,7.015740581,0.220302342,8,9,5.792600856,0.398892993,6.244724037,0.336435679,5.562953551,0.429423584,6.328527252,0.324469888,0.099616858,0.524904215
kate-goldsmith,erica-boynton,337,69,7.103377706,0.206024577,7,10,5.759090938,0.403394429,6.105504926,0.356029671,5.536168886,0.432937393,6.328527252,0.324469888,0.099616858,0.536398467
kate-goldsmith,matt-mcgee8,393,54,7.549985338,0.127513801,7,11,5.733164189,0.406866059,6.220207853,0.339911341,5.514454869,0.435779034,6.328527252,0.324469888,0.072796935,0.540229885
kate-goldsmith,ashley-skaflestad,274,10,7.889856451,0.054629443,5,12,5.727971996,0.407560143,6.244343473,0.336489716,5.510152451,0.436341342,6.328527252,0.324469888,0.042145594,0.540229885
kate-goldsmith,doug-akin,479,55,7.783375711,0.07986256,5,13,5.673102686,0.41487165,6.203580593,0.342262342,5.460876641,0.442764304,6.328527252,0.324469888,0.122605364,0.559386973
kate-goldsmith,carla-blumenthal,657,65,7.991388942,0.024662849,5,14,5.670138548,0.415265427,6.377204202,0.317457197,5.468426713,0.441782212,6.328527252,0.324469888,0.134099617,0.563218391
kate-ritchie,stuart-tracte,1298,186,9.450681763,0.072954996,3,1,9.450681763,0.072954996,6.131343246,0.475570387,6.131343246,0.475570387,6.252727475,0.462939678,0.058757062,0.058757062
kate-ritchie,damien-basile,2292,337,9.533233305,0.059111399,3,2,9.234928199,0.106474777,6.08866883,0.479988218,6.025774248,0.486478145,6.252727475,0.462939678,0.122033898,0.142372881
kate-ritchie,john-sampogna,1384,142,9.733721317,0.019967338,1,3,9.037350763,0.135025029,6.151300483,0.473500311,5.975050308,0.491694022,6.252727475,0.462939678,0.047457627,0.162711864
kate-ritchie,dens,1505,168,9.726887947,0.021583235,1,4,8.903602773,0.153552824,6.139014782,0.474774957,5.930291791,0.496283129,6.252727475,0.462939678,0.061016949,0.181920904
kate-ritchie,kate-spade-new-york,158,16,7.244997805,0.355745201,0,5,8.841642495,0.161958559,6.23622638,0.464662375,5.919327909,0.497405363,6.252727475,0.462939678,0.013559322,0.189830508
kate-ritchie,sebastian-oddo,230,9,7.809846734,0.290974796,0,6,8.808460713,0.166418455,6.243104708,0.463944503,5.912825346,0.498070597,6.252727475,0.462939678,0.004519774,0.192090395
kate-ritchie,patrice-callender,342,45,8.230047179,0.240467472,0,7,8.741937086,0.175277846,6.189902897,0.469488931,5.891834707,0.50021623,6.252727475,0.462939678,0.021468927,0.195480226
kate-ritchie,mark-schoneveld,346,10,8.392072081,0.220333958,0,8,8.698900993,0.180954138,6.233862631,0.464909001,5.878878739,0.501539217,6.252727475,0.462939678,0.009039548,0.203389831
kate-ritchie,red-bull,568,32,9.003643373,0.139747699,0,9,8.668451196,0.184945513,6.224939316,0.465839699,5.86863498,0.50258452,6.252727475,0.462939678,0.006779661,0.204519774
kate-ritchie,david-ambrose,658,185,8.55899542,0.199133442,0,10,8.416285342,0.217288996,6.107541865,0.478035844,5.798911663,0.509682269,6.252727475,0.462939678,0.04519774,0.223728814
kate-ritchie,uristocrat-a,713,87,9.077289607,0.129378508,0,11,8.178472548,0.246792956,6.179505719,0.47057031,5.753433816,0.514295982,6.252727475,0.462939678,0.027118644,0.244067797
kate-ritchie,adam-ostrow,734,189,8.687053536,0.182509507,0,12,7.895725855,0.28083229,6.11980231,0.476766305,5.702399273,0.519458634,6.252727475,0.462939678,0.033898305,0.254237288
kate-ritchie,tara-hunt,790,33,9.467280717,0.070229806,0,13,7.876317894,0.283131952,6.22180761,0.466166211,5.694085784,0.520298153,6.252727475,0.462939678,0.011299435,0.256497175
kate-ritchie,andrew-healy,799,1,9.637164693,0.040290676,0,14,7.876018984,0.283167336,6.250465677,0.463175914,5.693931113,0.520313768,6.252727475,0.462939678,0.001129944,0.256497175
kate-ritchie,suzanne-marlatt,826,10,9.641107972,0.039532293,0,15,7.84288564,0.287082975,6.233898843,0.464905223,5.680101137,0.521709435,6.252727475,0.462939678,0.010169492,0.266666667
kate-ritchie,andrew-ferenci,868,223,8.769830993,0.171575964,0,16,7.752417586,0.297710244,6.102792367,0.478527384,5.642366533,0.525511695,6.252727475,0.462939678,0.047457627,0.272316384
kate-ritchie,paull-young,971,90,9.490204559,0.066420836,0,17,7.699236106,0.303915011,6.163281036,0.472256384,5.62124359,0.52763644,6.252727475,0.462939678,0.040677966,0.281355932
kate-ritchie,ben-kessler,1025,262,8.8284588,0.163733922,0,18,7.569983161,0.318869919,6.087585914,0.480100174,5.578869636,0.53189091,6.252727475,0.462939678,0.06779661,0.297175141
kate-ritchie,jon-pospischil,1280,134,9.665167238,0.034807241,0,19,7.541202766,0.322176528,6.170285014,0.471528738,5.559815544,0.533800574,6.252727475,0.462939678,0.036158192,0.307344633
kate-ritchie,zach-linder,1377,201,9.462798403,0.070968327,0,20,7.493494624,0.327639602,6.107139391,0.478077503,5.536506244,0.536133832,6.252727475,0.462939678,0.071186441,0.319774011
